Date,Close,Volume,SMA_5,VMA_5,SMA_10,VMA_10,SMA_15,VMA_15,SMA_20,VMA_20,SMA_25,VMA_25,SMA_30,VMA_30,SMA_35,VMA_35,SMA_40,VMA_40,SMA_45,VMA_45,SMA_50,VMA_50,SMA_60,VMA_60,SMA_70,VMA_70,SMA_80,VMA_80,SMA_90,VMA_90,SMA_100,VMA_100,SMA_110,VMA_110,SMA_120,VMA_120,SMA_130,VMA_130,SMA_140,VMA_140,SMA_150,VMA_150,SMA_160,VMA_160,SMA_170,VMA_170,SMA_180,VMA_180,SMA_190,VMA_190,SMA_200,VMA_200,SMA_210,VMA_210,SMA_220,VMA_220,SMA_230,VMA_230,SMA_240,VMA_240,SMA_250,VMA_250,SMA_260,VMA_260,SMA_270,VMA_270,SMA_280,VMA_280,SMA_290,VMA_290,SMA_300,VMA_300,SMA_310,VMA_310,SMA_320,VMA_320,SMA_330,VMA_330,SMA_340,VMA_340,SMA_350,VMA_350,SMA_360,VMA_360,SMA_370,VMA_370,SMA_380,VMA_380,SMA_390,VMA_390,SMA_400,VMA_400,SMA_410,VMA_410,SMA_420,VMA_420,SMA_430,VMA_430,SMA_440,VMA_440,SMA_450,VMA_450,SMA_460,VMA_460,SMA_470,VMA_470,SMA_480,VMA_480,SMA_490,VMA_490,SMA_500,VMA_500,SMA_510,VMA_510,SMA_520,VMA_520,SMA_530,VMA_530,SMA_540,VMA_540,SMA_550,VMA_550,SMA_560,VMA_560,SMA_570,VMA_570,SMA_580,VMA_580,SMA_590,VMA_590,SMA_600,VMA_600,SMA_610,VMA_610,SMA_620,VMA_620,SMA_630,VMA_630,SMA_640,VMA_640,SMA_650,VMA_650,SMA_660,VMA_660,SMA_670,VMA_670,SMA_680,VMA_680,SMA_690,VMA_690,SMA_700,VMA_700,365D_High,365D_Low,180D_High,180D_Low,90D_High,90D_Low,30D_High,30D_Low,AllTime_High,AllTime_Low
2022-01-04,83500.0,959153,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,959153.0,83500.0,83500.0,83500.0,83500.0,83500.0,83500.0,83500.0,83500.0,83500.0,83500.0
2022-01-05,85900.0,3678719,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,84700.0,2318936.0,85900.0,83500.0,85900.0,83500.0,85900.0,83500.0,85900.0,83500.0,85900.0,83500.0
2022-01-06,85600.0,1767632,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85000.0,2135168.0,85900.0,83500.0,85900.0,83500.0,85900.0,83500.0,85900.0,83500.0,85900.0,83500.0
2022-01-07,86700.0,1905888,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,85425.0,2077848.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0
2022-01-10,83800.0,1818497,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,85100.0,2025977.8,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0
2022-01-11,84100.0,1225547,85220.0,2079256.6,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,84933.33333333333,1892572.6666666667,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0
2022-01-12,85100.0,1069621,85060.0,1557437.0,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,84957.14285714286,1775008.142857143,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0
2022-01-13,84900.0,1131609,84920.0,1430232.4,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,84950.0,1694583.25,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0
2022-01-14,83800.0,941394,84340.0,1237333.6,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,84822.22222222222,1610895.5555555555,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0,86700.0,83500.0
2022-01-17,82700.0,1032987,84120.0,1080231.6,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,84610.0,1553104.7,86700.0,82700.0,86700.0,82700.0,86700.0,82700.0,86700.0,82700.0,86700.0,82700.0
